id,flags,expiration,cas,value,rev,vbid,dtype
573246137987018754,33554432,0,1203658098040,"{""id"":""573246137987018754"",""text"":""RT @jack_carder: \""I'm going to search 'Kelly Clarkson fat' just to see what comes up\"" - @ryrob51"",""name"":""Ryan Robertson"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507504000,""mentions"":[""jack_carder"",""ryrob51""],""user"":""ryrob51""}",2,547,1
573245609429241858,33554432,0,1196169363370,"{""id"":""573245609429241858"",""text"":""RT @ninkibot2014: 【衝撃うけたらRT】\n【乞食速報】プリングルズのスピーカーが絶対貰えるぞ！　いそげー(´・ω・｀) 他　⇒　http://t.co/mQ4J9YA3dW http://t.co/HhMFk43HAE"",""name"":""衝撃★2chわーるど"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507378000,""mentions"":[""ninkibot2014""],""user"":""2ch_world""}",4,544,1
573245643810074625,33554432,0,1197026813519,"{""id"":""573245643810074625"",""text"":""In serious search of a prom dress"",""name"":""Jazzy"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507386000,""mentions"":[],""user"":""J_Reyy02""}",4,544,1
573245676575834113,33554432,0,1197963225836,"{""id"":""573245676575834113"",""text"":""http://t.co/IzuwCvzVGS http://t.co/gPVgnLrpaD http://t.co/btIK4ksbd0 http://t.co/FEEGLdWyJg..."",""name"":""Kirstyn Aley"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507394000,""mentions"":[],""user"":""oponemKi""}",4,545,1
573245934080942080,33554432,0,1201344810246,"{""id"":""573245934080942080"",""text"":""RT @cw_aigo: ギルド更新しました。「劣等者」 http://t.co/wzhKO188LR 仲間への劣等感が静かに燃え上がります。 #CardWirth"",""name"":""食物繊維"",""longitude"":null,""hashtags"":[""CardWirth""],""latitude"":null,""datetime"":1425507455000,""mentions"":[""cw_aigo""],""user"":""iqn1206""}",3,8,1
573245535479582722,33554432,0,1225116381644,"{""id"":""573245535479582722"",""text"":""RT @chantal_ferraro: The rising power of #BigData and #Programmatic... Nielsen Acquires Data Platform eXelate For Estimated $200 Million ht…"",""name"":""Ashton Media"",""longitude"":null,""hashtags"":[""BigData"",""Programmatic""],""latitude"":null,""datetime"":1425507360000,""mentions"":[""chantal_ferraro""],""user"":""AshtonMediaOZ""}",5,8,1
573245398808207361,33554432,0,1193659087257,"{""id"":""573245398808207361"",""text"":""Now hiring for Data Platform Technical Lead (Big Data) Needed in San Francisco CA in San Francisco, CA http://t.co/vdlvN4m8At #job"",""name"":"" Ed Cardon"",""longitude"":null,""hashtags"":[""job""],""latitude"":null,""datetime"":1425507328000,""mentions"":[],""user"":""edcardon""}",5,549,1
573245534569287680,33554432,0,1225066255486,"{""id"":""573245534569287680"",""text"":""#Video: Google... http://t.co/15p69FBKFJ #CiênciaeTecnologia"",""name"":""Vídeos Online"",""longitude"":null,""hashtags"":[""Video"",""CiênciaeTecnologia""],""latitude"":null,""datetime"":1425507360000,""mentions"":[],""user"":""VideosOnlineTV""}",5,995,1
573245589632098304,33554432,0,1195802485298,"{""id"":""573245589632098304"",""text"":""RT @ninkibot2014: 【衝撃うけたらRT】\n【乞食速報】プリングルズのスピーカーが絶対貰えるぞ！　いそげー(´・ω・｀) 他　⇒　http://t.co/mQ4J9YA3dW http://t.co/HhMFk43HAE"",""name"":""スッピン勝負！目指せBABY SKIN！"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507373000,""mentions"":[""ninkibot2014""],""user"":""beauty_skincare""}",4,994,1
573246358812950528,33554432,0,1208807634210,"{""id"":""573246358812950528"",""text"":""#GGMU now trending in KualaLumpur http://t.co/FF1wg60Pnf"",""name"":""Tworldy"",""longitude"":null,""hashtags"":[""GGMU""],""latitude"":null,""datetime"":1425507557000,""mentions"":[],""user"":""tworldy""}",1,994,1
573245549949931520,33554432,0,1225520404176,"{""id"":""573245549949931520"",""text"":""@thwartedmum what was your data q? Sorry missed it earlier x"",""name"":""Jo"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507364000,""mentions"":[""thwartedmum""],""user"":""jowinchester""}",5,994,1
573245587472064512,33554432,0,1195751312943,"{""id"":""573245587472064512"",""text"":""RT @ninkibot2014: 【衝撃うけたらRT】\n【乞食速報】プリングルズのスピーカーが絶対貰えるぞ！　いそげー(´・ω・｀) 他　⇒　http://t.co/mQ4J9YA3dW http://t.co/HhMFk43HAE"",""name"":""指先美人♪爪の先まで美しく！"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507373000,""mentions"":[""ninkibot2014""],""user"":""nail_kawaiku""}",4,996,1
573246098879356928,33554432,0,1202575756496,"{""id"":""573246098879356928"",""text"":""IBM a leader in the Canadian IaaS cloud market - with Canadian-based data centres #cloud http://t.co/VlsBrOowAB http://t.co/Ia4PevmEdb"",""name"":""Shelly Lowe"",""longitude"":null,""hashtags"":[""cloud""],""latitude"":null,""datetime"":1425507495000,""mentions"":[],""user"":""ShellyLowe1""}",2,996,1
573245990288797696,33554432,0,1231638290577,"{""id"":""573245990288797696"",""text"":""RT @stephenbhull: Still need 3 news reps, 1 comedy ed, 2 lifestyle reps, 1 tech ed, 1 social media writer, 1 vid writer, 1 ents writer http…"",""name"":""Caferati"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507469000,""mentions"":[""stephenbhull""],""user"":""caferati""}",3,996,1
573246049546067968,33554432,0,1233687251630,"{""id"":""573246049546067968"",""text"":""RT @88pc: UN General Assembly urges sharing of geospatial data http://t.co/V07blpRLQF #geography #gis"",""name"":""cMapIT.com"",""longitude"":null,""hashtags"":[""geography"",""gis""],""latitude"":null,""datetime"":1425507483000,""mentions"":[""88pc""],""user"":""cMapIT""}",3,990,1
573245435835367424,33554432,0,1194722297417,"{""id"":""573245435835367424"",""text"":""RT @beninglaut25: \""@user3838: 天使もえ Moe Amatsuka\nhttps://t.co/la6uHkihB2\n#D160215 http://t.co/RzKH5odkhY\"""",""name"":""Mauricio Pineda "",""longitude"":null,""hashtags"":[""D160215""],""latitude"":null,""datetime"":1425507336000,""mentions"":[""beninglaut25"",""user3838""],""user"":""Maurici79894307""}",5,993,1
573246341347971072,33554432,0,1207553812573,"{""id"":""573246341347971072"",""text"":""RT @RukiaReadLeader: #RPBP works & it's simple just search & #RT another #RPBP user, if we all do it the exposure potential is huge!! ' htt…"",""name"":""Frank Kusy"",""longitude"":null,""hashtags"":[""RPBP"",""RT"",""RPBP""],""latitude"":null,""datetime"":1425507552000,""mentions"":[""RukiaReadLeader""],""user"":""Wussyboy""}",1,993,1
573246344493588481,33554432,0,1207757244092,"{""id"":""573246344493588481"",""text"":""#KılıcdaroğluKonusuyor now trending in Ankara http://t.co/aopL3aLEY2"",""name"":""Tworldy"",""longitude"":null,""hashtags"":[""KılıcdaroğluKonusuyor""],""latitude"":null,""datetime"":1425507553000,""mentions"":[],""user"":""tworldy""}",1,993,1
573246371387469824,33554432,0,1209583450206,"{""id"":""573246371387469824"",""text"":""#PrendidoACombate now trending in BuenosAires http://t.co/R4DMlm6991"",""name"":""Tworldy"",""longitude"":null,""hashtags"":[""PrendidoACombate""],""latitude"":null,""datetime"":1425507559000,""mentions"":[],""user"":""tworldy""}",1,993,1
573246088221732864,33554432,0,1235915375598,"{""id"":""573246088221732864"",""text"":""RT @RMGNetworks: How we can make your data “actionable\"" with our real-time #supplychain analytics tools http://t.co/D7TyaOh74G http://t.co/…"",""name"":""SupplyChain"",""longitude"":null,""hashtags"":[""supplychain""],""latitude"":null,""datetime"":1425507492000,""mentions"":[""RMGNetworks""],""user"":""SCM_guru""}",3,992,1
573246397308248065,33554432,0,1210627305747,"{""id"":""573246397308248065"",""text"":""RT @miguelo_3: Que mierda estar sin data 😒"",""name"":""Guasconi ✼"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507566000,""mentions"":[""miguelo_3""],""user"":""nickytorello""}",1,121,1
573246120924598272,33554432,0,1203007421212,"{""id"":""573246120924598272"",""text"":""Chap Goh Mei Its a traditional myth where young unmarried ladies throwing mandarin oranges into rivers in search of a boyfriend or husband."",""name"":""Veron~©o0k¡e M0n$ter"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507500000,""mentions"":[],""user"":""VeronKogi""}",2,122,1
573246235223564288,33554432,0,1236621704619,"{""id"":""573246235223564288"",""text"":""#mpmaniadotcom Woman Digs up Father’s grave in Search of His ‘Real Will’ http://t.co/IDnKUkyrjY via @mp_maniac"",""name"":""EKIMEDIAPin:2BB4182A"",""longitude"":null,""hashtags"":[""mpmaniadotcom""],""latitude"":null,""datetime"":1425507527000,""mentions"":[""mp_maniac""],""user"":""iam_ekingston""}",2,122,1
573245421914599424,33554432,0,1194064908023,"{""id"":""573245421914599424"",""text"":""weather data 23:15 - 5.3C - 77 pct 10.1 km/h - 10.8 km/h - 1004.0 hpa -   0 mm - 3.7 CS20"",""name"":""kdwonline"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507333000,""mentions"":[],""user"":""dac530""}",5,123,1
573246041115394049,33554432,0,1233279950228,"{""id"":""573246041115394049"",""text"":""Privacy advocates take Big Data to task: Collecting data is the currency of the digital economy, but ... http://t.co/V1sjq507NZ #BigData"",""name"":""Sally McGee Barlow"",""longitude"":null,""hashtags"":[""BigData""],""latitude"":null,""datetime"":1425507481000,""mentions"":[],""user"":""lonestarsally""}",3,124,1
573246315376742400,33554432,0,1239180709244,"{""id"":""573246315376742400"",""text"":""#AddRudyOnShots now trending in World http://t.co/A0O9YXKGZH"",""name"":""Tworldy"",""longitude"":null,""hashtags"":[""AddRudyOnShots""],""latitude"":null,""datetime"":1425507546000,""mentions"":[],""user"":""tworldy""}",2,764,1
573246326999150593,33554432,0,1239974006901,"{""id"":""573246326999150593"",""text"":""#güvenmiyorumçünkü now trending in Turkey http://t.co/4xM13VMpR6"",""name"":""Tworldy"",""longitude"":null,""hashtags"":[""güvenmiyorumçünkü""],""latitude"":null,""datetime"":1425507549000,""mentions"":[],""user"":""tworldy""}",2,764,1
573246000401268736,33554432,0,1232068989265,"{""id"":""573246000401268736"",""text"":""attn: TV news —> 12th Ave Square includes a motherfuckin woonerf http://t.co/xmhWaDDyir http://t.co/0b1EcYK5Ai"",""name"":""jseattle"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507471000,""mentions"":[],""user"":""jseattle""}",3,126,1
573245455162867712,33554432,0,1195401103211,"{""id"":""573245455162867712"",""text"":""Retailers’ want high priority security measures for their payment card data. http://t.co/1VEyKlMPf3 #infographic"",""name"":""NCR Corporation"",""longitude"":null,""hashtags"":[""infographic""],""latitude"":null,""datetime"":1425507341000,""mentions"":[],""user"":""NCRCorporation""}",5,127,1
573245469486276611,33554432,0,1223303087392,"{""id"":""573245469486276611"",""text"":""http://t.co/ydTZUMew0a http://t.co/xssqu15jva http://t.co/b688Rr4KwE..."",""name"":""Alodie Vance"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507344000,""mentions"":[],""user"":""mufpargave""}",5,127,1
573245934706008064,33554432,0,1201394540820,"{""id"":""573245934706008064"",""text"":""'ZON's Prime reach by 2020 half of the US households!? Maybe also by then giving Google a run for it in paid search http://t.co/dMdJcKyjDz"",""name"":""Ana Lucia Dunkle"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507455000,""mentions"":[],""user"":""AnaLuciaXYZZ""}",3,128,1
573245975545847808,33554432,0,1231061690386,"{""id"":""573245975545847808"",""text"":""RT @LauraBenanti: Live in the tri-state area and wanna watch me perform my award winning* Cabaret show this Sunday? \n\nhttp://t.co/K0kTUN608…"",""name"":""Nicole"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507465000,""mentions"":[""LauraBenanti""],""user"":""kindofgotthis""}",3,128,1
573245874916102144,33554432,0,1199396185865,"{""id"":""573245874916102144"",""text"":""Small plane crashes in Norfolk Botanical Garden, 2 killed | http://t.co/EgIrkfKbfw: http://t.co/zCq6nXeSLN via @abc7news"",""name"":""Joseph Alanzo"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507441000,""mentions"":[""ABC7News""],""user"":""JosephAlanzo""}",3,129,1
573245500159361024,33554432,0,1224073519206,"{""id"":""573245500159361024"",""text"":""RT @maconhalizado: Haverá sempre:\n1 data 📅\n1 palavra 💬\n1 olhar 😍\n1 filme 🎥\n1 música 🎵\n1 sorriso 😄\n1 motivo 🙌\nque me fará lembrar de você ❤️"",""name"":""a"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507352000,""mentions"":[""maconhalizado""],""user"":""STYLESBROXEI""}",5,129,1
573245900849582081,33554432,0,1200587184694,"{""id"":""573245900849582081"",""text"":""How to Speak Data Science http://t.co/Xepr7w0jaN"",""name"":""Animesh Sharma"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507447000,""mentions"":[],""user"":""animesh1977""}",3,219,1
573246378111057921,33554432,0,1210013494312,"{""id"":""573246378111057921"",""text"":""RT @NarvyCRZZ: Va la data @Cielo_Razzo @CientificosPalo http://t.co/A8YoVLbz3W"",""name"":""Pico Prensa"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507561000,""mentions"":[""NarvyCRZZ"",""Cielo_Razzo"",""CientificosPalo""],""user"":""picoprensa""}",1,219,1
573246281377828865,33554432,0,1237823707166,"{""id"":""573246281377828865"",""text"":""Awwww, I love when young non-marketers think they know more than we do but have never run an A/B test in their life. Data, sweetheart. Data."",""name"":""Amanda MacArthur"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507538000,""mentions"":[],""user"":""amaaanda""}",2,777,1
573246154177167361,33554432,0,1203853665928,"{""id"":""573246154177167361"",""text"":""@mohedasg Não sdfkhsdfs só joguei kakashi no search"",""name"":""barbara "",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507508000,""mentions"":[""mohedasg""],""user"":""lleonardpeacock""}",2,520,1
573245782134009856,33554432,0,1228841413987,"{""id"":""573245782134009856"",""text"":""ComEd sharing how they have developed a data-driven culture #UASummit @SilverSpringNet http://t.co/qM02t6vvbK"",""name"":""Utility Analytics "",""longitude"":null,""hashtags"":[""UASummit""],""latitude"":null,""datetime"":1425507419000,""mentions"":[""silverspringnet""],""user"":""utilanalytics""}",4,520,1
573245751423307776,33554432,0,1227931236168,"{""id"":""573245751423307776"",""text"":""Analytics startup Alpine Data Labs has 10 times the users it did in 2013. Here’s why http://t.co/x6zgqyuKJr #clouddata #IT #data #cloud"",""name"":""Brian S"",""longitude"":null,""hashtags"":[""clouddata"",""IT"",""data"",""cloud""],""latitude"":null,""datetime"":1425507412000,""mentions"":[],""user"":""Brian_Singer_""}",4,528,1
573246371488243712,33554432,0,1209586873327,"{""id"":""573246371488243712"",""text"":""RT @NancyGraceHLN: Will a psychic reveal new clues in the search for a missing piano teacher? #FindNoodles"",""name"":""Sir Phobos"",""longitude"":null,""hashtags"":[""FindNoodles""],""latitude"":null,""datetime"":1425507560000,""mentions"":[""NancyGraceHLN""],""user"":""porkfriedmice""}",1,1022,1
573245378771865600,33554432,0,1192847784884,"{""id"":""573245378771865600"",""text"":""ネットワークオーディオコントロールプレーヤー SU-R1を発売 http://t.co/YFfzsuxmrg"",""name"":""業界ニュース(電機.精密機器)"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507323000,""mentions"":[],""user"":""denki_seimitu""}",5,1011,1
573245395943481344,33554432,0,1193561302589,"{""id"":""573245395943481344"",""text"":""Living Is Easy With Eyes Closed https://t.co/XhURWuON7p"",""name"":""Francisco Ávila"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507327000,""mentions"":[],""user"":""pacoavila""}",5,1011,1
573245416864522242,33554432,0,1193860939198,"{""id"":""573245416864522242"",""text"":""@1973Jroconnor depends on what all happens this evening I guess. Keep an eye on http://t.co/FdrzT4an3o"",""name"":""Now929"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507332000,""mentions"":[""1973Jroconnor""],""user"":""Now929OKC""}",5,414,1
573245714219712513,33554432,0,1226854947178,"{""id"":""573245714219712513"",""text"":""RT @BleacherReport: VIDEO: Serge Ibaka interrupts Kevin Durant's media session in search of his missing water http://t.co/Y4QiX5EBEZ http:/…"",""name"":""kill ya self "",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507403000,""mentions"":[""BleacherReport""],""user"":""buckets_davis""}",4,414,1
573246212175876097,33554432,0,1207188599407,"{""id"":""573246212175876097"",""text"":""Woman Digs up Father’s grave in Search of His ‘Real Will’ http://t.co/qVhKgH7yX8"",""name"":""Konate • Jnr   ♉"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507522000,""mentions"":[],""user"":""Konate_XIX""}",2,416,1
